participant,learningDirection,startingPoint,imaginedDirection,condition,trialType,trialOrder,trialNumber,facingObject,facingObjectLocation,targetObject,targetObjectLocation,latency,horizontalCorrectAngle,horizontalResponseAngle,horizontalError,horizontalAbsError,verticalCorrectAngle,verticalResponseAngle,verticalError,verticalAbsError
1,0,0,315,0,Aligned,0,1,Sphere_White,Bottom,Sphere,Bottom,0,180,16,4002,-163,5998,163,5998,-5,328415,0,199913,5,528328,5,528328
1,0,0,315,0,Aligned,0,2,Sphere,Bottom,Sphere_White,Bottom,0,180,27,60017,-152,3998,152,3998,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,3,Sphere_White,Bottom,Cube,Bottom,0,90,27,60017,-62,39984,62,39984,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,4,Cube,Bottom,Sphere_White,Bottom,0,-90,27,60017,117,6002,117,6002,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,5,Sphere,Bottom,Cube,Bottom,0,-90,27,60017,117,6002,117,6002,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,6,Cube_White,Bottom,Cube,Bottom,0,180,29,60022,-150,3998,150,3998,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,7,Cube,Bottom,Sphere,Bottom,0,90,29,60022,-60,39978,60,39978,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,8,Sphere_White,Bottom,Cube_White,Bottom,0,-90,29,60022,119,6002,119,6002,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,9,Cube_White,Bottom,Sphere,Bottom,0,-90,29,60022,119,6002,119,6002,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,10,Sphere,Bottom,Cube_White,Bottom,0,90,30,00021,-59,99979,59,99979,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,11,Cube,Bottom,Cube_White,Bottom,0,180,30,00021,-149,9998,149,9998,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,12,Cube_White,Bottom,Sphere_White,Bottom,0,90,30,00021,-59,99979,59,99979,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,13,Sphere_Top,Top,Cube_WhiteTop,Top,0,90,19,20041,-70,79959,70,79959,-4,719978,-0,2001572,4,519821,4,519821
1,0,0,315,0,Aligned,0,14,Cube_WhiteTop,Top,Sphere_Top,Top,0,-90,20,80052,110,8005,110,8005,-4,719978,-3,000366,1,719612,1,719612
1,0,0,315,0,Aligned,0,15,Sphere_WhiteTop,Top,Cube_Top,Top,0,90,26,00069,-63,9993,63,9993,-4,719978,-7,800659,-3,080681,3,080681
1,0,0,315,0,Aligned,0,16,Sphere_Top,Top,Sphere_WhiteTop,Top,0,180,26,40073,-153,5993,153,5993,-4,719978,-7,400665,-2,680687,2,680687
1,0,0,315,0,Aligned,0,17,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,90,26,40073,-63,59927,63,59927,-4,719978,-7,400665,-2,680687,2,680687
1,0,0,315,0,Aligned,0,18,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,-90,28,80083,118,8008,118,8008,-4,719978,0,3994293,5,119408,5,119408
1,0,0,315,0,Aligned,0,19,Cube_WhiteTop,Top,Cube_Top,Top,0,180,21,80079,-158,1992,158,1992,-4,719978,-37,40057,-32,68059,32,68059
1,0,0,315,0,Aligned,0,20,Sphere_WhiteTop,Top,Sphere_Top,Top,0,-180,7,800718,-172,1993,172,1993,-4,719978,-63,60054,-58,88056,58,88056
1,0,0,315,0,Aligned,0,21,Sphere_Top,Top,Cube_Top,Top,0,-90,10,00072,100,0007,100,0007,-4,719978,-16,80047,-12,08049,12,08049
1,0,0,315,0,Semi_Aligned,0,22,Sphere_White,Bottom,Sphere_WhiteTop,Top,0,-45,-119,7998,-74,79974,74,79974,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,23,Sphere_White,Bottom,Cube_Top,Top,0,45,-119,7998,-164,7998,164,7998,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,24,Sphere_White,Bottom,Sphere_Top,Top,0,135,-119,7998,105,2002,105,2002,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,25,Cube_White,Bottom,Sphere_WhiteTop,Top,0,45,-118,9997,-163,9997,163,9997,40,78489,-0,2007141,-40,98561,40,98561
1,0,0,315,0,Semi_Aligned,0,26,Sphere,Bottom,Cube_Top,Top,0,-135,-118,7997,16,20029,16,20029,40,78489,0,5993195,-40,18557,40,18557
1,0,0,315,0,Semi_Aligned,0,27,Cube_White,Bottom,Cube_WhiteTop,Top,0,-45,-118,5997,-73,59967,73,59967,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,28,Cube,Bottom,Cube_WhiteTop,Top,0,135,-118,5997,106,4003,106,4003,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,29,Sphere_White,Bottom,Cube_WhiteTop,Top,0,-135,-118,5997,16,40032,16,40032,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,30,Cube_White,Bottom,Sphere_Top,Top,0,-135,-118,5997,16,40032,16,40032,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,31,Cube,Bottom,Cube_Top,Top,0,-45,-118,5997,-73,59967,73,59967,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,32,Sphere,Bottom,Sphere_Top,Top,0,-45,-129,1997,-84,19971,84,19971,40,78489,-0,800621,-41,58551,41,58551
1,0,0,315,0,Semi_Aligned,0,33,Sphere,Bottom,Cube_WhiteTop,Top,0,45,-128,9997,-173,9997,173,9997,40,78489,-0,800621,-41,58551,41,58551
1,0,0,315,0,Semi_Aligned,0,34,Sphere,Bottom,Sphere_WhiteTop,Top,0,135,-127,3996,97,6004,97,6004,40,78489,0,9994583,-39,78543,39,78543
1,0,0,315,0,Semi_Aligned,0,35,Cube_White,Bottom,Cube_Top,Top,0,135,-126,1995,98,80048,98,80048,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Semi_Aligned,0,36,Cube,Bottom,Sphere_WhiteTop,Top,0,-135,-126,1995,8,800491,8,800491,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Semi_Aligned,0,37,Cube,Bottom,Sphere_Top,Top,0,45,-126,1995,-171,1995,171,1995,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Aligned,0,1,Cube_White,Bottom,Sphere,Bottom,0,-90,58,60023,148,6002,148,6002,-5,328415,-3,600006,1,728409,1,728409
1,0,0,315,0,Aligned,0,2,Cube_White,Bottom,Sphere_White,Bottom,2,662769,90,-28,9998,-118,9998,118,9998,-5,328415,6,11,32841,11,32841
1,0,0,315,0,Aligned,0,12,Sphere,Bottom,Cube,Bottom,1,907772,-90,15,4,105,4,105,4,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,1,Cube,Bottom,Sphere_White,Bottom,0,-90,54,59996,144,6,144,6,-5,328415,5,800125,11,12854,11,12854
1,0,0,315,0,Aligned,0,2,Sphere_White,Bottom,Cube,Bottom,2,230274,90,23,60004,-66,39996,66,39996,-5,328415,6,399979,11,72839,11,72839
1,0,0,315,0,Aligned,0,3,Cube,Bottom,Sphere,Bottom,2,740383,90,23,60004,-66,39996,66,39996,-5,328415,6,399979,11,72839,11,72839
1,0,0,315,0,Aligned,0,4,Sphere,Bottom,Cube,Bottom,1,000006,-90,23,60004,113,6,113,6,-5,328415,6,399979,11,72839,11,72839
1,0,0,315,0,Aligned,0,5,Sphere_White,Bottom,Cube_White,Bottom,1,593707,-90,23,60004,113,6,113,6,-5,328415,6,399979,11,72839,11,72839
1,0,0,315,0,Aligned,0,6,Cube,Bottom,Cube_White,Bottom,1,005238,180,35,20007,-144,7999,144,7999,-5,328415,4,199928,9,528343,9,528343
1,0,0,315,0,Aligned,0,7,Sphere,Bottom,Cube_White,Bottom,2,769055,90,35,20007,-54,79993,54,79993,-5,328415,4,199928,9,528343,9,528343
1,0,0,315,0,Aligned,0,8,Cube_White,Bottom,Cube,Bottom,1,005852,180,35,20007,-144,7999,144,7999,-5,328415,4,199928,9,528343,9,528343
1,0,0,315,0,Aligned,0,9,Cube_White,Bottom,Sphere,Bottom,1,003595,-90,28,4001,118,4001,118,4001,-5,328415,5,199921,10,52834,10,52834
1,0,0,315,0,Aligned,0,10,Sphere_White,Bottom,Sphere,Bottom,1,003141,180,32,40009,-147,5999,147,5999,-5,328415,7,000023,12,32844,12,32844
1,0,0,315,0,Aligned,0,11,Cube_White,Bottom,Sphere_White,Bottom,1,002871,90,22,00016,-67,99985,67,99985,-5,328415,17,2003,22,52872,22,52872
1,0,0,315,0,Aligned,0,12,Sphere,Bottom,Sphere_White,Bottom,1,001699,180,19,80017,-160,1998,160,1998,-5,328415,-1,999725,3,32869,3,32869
1,0,0,315,0,Aligned,0,13,Sphere_Top,Top,Sphere_WhiteTop,Top,1,005451,180,29,60015,-150,3998,150,3998,-4,719978,0,4003601,5,120338,5,120338
1,0,0,315,0,Aligned,0,14,Cube_WhiteTop,Top,Sphere_Top,Top,6,756479,-90,29,40018,119,4002,119,4002,-4,719978,0,4003601,5,120338,5,120338
1,0,0,315,0,Aligned,0,15,Cube_WhiteTop,Top,Cube_Top,Top,1,002394,180,29,20017,-150,7998,150,7998,-4,719978,0,4003601,5,120338,5,120338
1,0,0,315,0,Aligned,0,16,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,1,000343,90,29,20017,-60,79984,60,79984,-4,719978,0,4003601,5,120338,5,120338
1,0,0,315,0,Aligned,0,17,Sphere_WhiteTop,Top,Cube_Top,Top,1,004038,90,29,20017,-60,79984,60,79984,-4,719978,0,4003601,5,120338,5,120338
1,0,0,315,0,Aligned,0,18,Sphere_WhiteTop,Top,Sphere_Top,Top,1,003611,180,-10,19985,169,8001,169,8001,-4,719978,39,80036,44,52034,44,52034
1,0,0,315,0,Aligned,0,1,Cube_White,Bottom,Cube,Bottom,5,511131,180,54,-126,126,-5,328415,-1,800011,3,528404,3,528404
1,0,0,315,0,Aligned,0,2,Sphere,Bottom,Cube,Bottom,2,027679,-90,20,20001,110,2,110,2,-5,328415,-1,400002,3,928413,3,928413
1,0,0,315,0,Aligned,0,3,Sphere,Bottom,Sphere_White,Bottom,4,018179,180,19,60002,-160,4,160,4,-5,328415,-0,2000046,5,12841,5,12841
1,0,0,315,0,Aligned,0,4,Cube_White,Bottom,Sphere_White,Bottom,2,440504,90,47,60004,-42,39996,42,39996,-5,328415,2,399994,7,728409,7,728409
1,0,0,315,0,Aligned,0,5,Cube_White,Bottom,Sphere,Bottom,2,855061,-90,47,60004,137,6,137,6,-5,328415,2,399994,7,728409,7,728409
1,0,0,315,0,Aligned,0,6,Sphere_White,Bottom,Sphere,Bottom,10,00596,180,22,00006,-157,9999,157,9999,-5,328415,2,799988,8,128403,8,128403
1,0,0,315,0,Aligned,0,7,Sphere_White,Bottom,Cube,Bottom,6,636169,90,27,80024,-62,19977,62,19977,-5,328415,0,3999939,5,728409,5,728409
1,0,0,315,0,Aligned,0,8,Sphere,Bottom,Cube_White,Bottom,1,005142,90,27,80024,-62,19977,62,19977,-5,328415,0,3999939,5,728409,5,728409
1,0,0,315,0,Aligned,0,9,Cube,Bottom,Sphere,Bottom,1,001266,90,27,80024,-62,19977,62,19977,-5,328415,0,3999939,5,728409,5,728409
1,0,0,315,0,Aligned,0,10,Cube,Bottom,Cube_White,Bottom,1,004181,180,27,80024,-152,1998,152,1998,-5,328415,0,3999939,5,728409,5,728409
1,0,0,315,0,Aligned,0,11,Sphere_White,Bottom,Cube_White,Bottom,4,257923,-90,27,80025,117,8002,117,8002,-5,328415,0,5999985,5,928413,5,928413
1,0,0,315,0,Aligned,0,12,Cube,Bottom,Sphere_White,Bottom,7,514671,-90,22,60037,112,6004,112,6004,-5,328415,1,199997,6,528412,6,528412
1,0,0,315,0,Aligned,0,13,Cube_WhiteTop,Top,Sphere_Top,Top,1,544842,-90,47,80046,137,8005,137,8005,-4,719978,0,600029,5,320007,5,320007
1,0,0,315,0,Aligned,0,14,Sphere_Top,Top,Sphere_WhiteTop,Top,2,240444,180,46,00049,-133,9995,133,9995,-4,719978,1,200012,5,919991,5,919991
1,0,0,315,0,Aligned,0,15,Sphere_Top,Top,Cube_Top,Top,1,002609,-90,46,00049,136,0005,136,0005,-4,719978,1,200012,5,919991,5,919991
1,0,0,315,0,Aligned,0,16,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,1,006775,-90,46,00049,136,0005,136,0005,-4,719978,1,200012,5,919991,5,919991
1,0,0,315,0,Aligned,0,1,Sphere_White,Bottom,Sphere,Bottom,2,126017,180,-8,200015,171,8,171,8,-5,328415,7,799919,13,12833,13,12833
1,0,0,315,0,Aligned,0,2,Sphere,Bottom,Cube_White,Bottom,0,001956463,90,13,19995,-76,80005,76,80005,-5,328415,-1,000114,4,3283,4,3283
1,0,0,315,0,Aligned,0,3,Cube_White,Bottom,Sphere_White,Bottom,0,005906105,90,16,3999,-73,6001,73,6001,-5,328415,0,7999878,6,128403,6,128403
1,0,0,315,0,Aligned,0,4,Cube_White,Bottom,Cube,Bottom,0,0003185272,180,18,39988,-161,6001,161,6001,-5,328415,1,600029,6,928444,6,928444
1,0,0,315,0,Aligned,0,5,Cube,Bottom,Sphere,Bottom,0,005058289,90,18,39988,-71,60013,71,60013,-5,328415,1,600029,6,928444,6,928444
1,0,0,315,0,Aligned,0,6,Sphere,Bottom,Cube,Bottom,3,100163,-90,99,19973,-170,8003,170,8003,-5,328415,-5,000015,0,3283997,0,3283997
1,0,0,315,0,Aligned,0,7,Cube_White,Bottom,Sphere,Bottom,2,810465,-90,16,7997,106,7997,106,7997,-5,328415,-4,400017,0,9283981,0,9283981
1,0,0,315,0,Aligned,0,8,Cube,Bottom,Cube_White,Bottom,3,056889,180,24,39962,-155,6004,155,6004,-5,328415,-2,800018,2,528397,2,528397
1,0,0,315,0,Aligned,0,9,Cube,Bottom,Sphere_White,Bottom,2,926102,-90,3,399609,93,39961,93,39961,-5,328415,1,999901,7,328316,7,328316
1,0,0,315,0,Aligned,0,10,Sphere,Bottom,Sphere_White,Bottom,0,005893707,180,25,19958,-154,8004,154,8004,-5,328415,-0,2001038,5,128311,5,128311
1,0,0,315,0,Aligned,0,11,Sphere_White,Bottom,Cube,Bottom,0,001567841,90,25,19958,-64,80042,64,80042,-5,328415,-0,2001038,5,128311,5,128311
1,0,0,315,0,Aligned,0,12,Sphere_White,Bottom,Cube_White,Bottom,0,002231598,-90,25,19958,115,1996,115,1996,-5,328415,-0,2001038,5,128311,5,128311
1,0,0,315,0,Aligned,0,13,Sphere_Top,Top,Cube_WhiteTop,Top,2,094418,90,25,19958,-64,80042,64,80042,-4,719978,-3,400047,1,319931,1,319931
12,0,0,315,0,Aligned,0,1,Sphere_White,Bottom,Sphere,Bottom,1,454535,180,50,00004,-130,130,-5,328415,0,1999817,5,528397,5,528397
12,0,0,315,0,Aligned,0,2,Cube_White,Bottom,Cube,Bottom,0,004684448,180,50,00004,-130,130,-5,328415,0,1999817,5,528397,5,528397
12,0,0,315,0,Aligned,0,3,Sphere,Bottom,Cube_White,Bottom,0,004350662,90,50,00004,-39,99997,39,99997,-5,328415,0,1999817,5,528397,5,528397
12,0,0,315,0,Aligned,0,4,Cube_White,Bottom,Sphere,Bottom,0,0007715225,-90,17,40014,107,4001,107,4001,-5,328415,-6,800011,-1,471596,1,471596
12,0,0,315,0,Aligned,0,5,Cube,Bottom,Sphere,Bottom,0,009542465,90,15,60016,-74,39984,74,39984,-5,328415,2,799988,8,128403,8,128403
12,0,0,315,0,Aligned,0,6,Cube,Bottom,Sphere_White,Bottom,0,005544662,-90,41,60005,131,6001,131,6001,-5,328415,-2,000015,3,3284,3,3284
12,0,0,315,0,Aligned,0,7,Cube,Bottom,Cube_White,Bottom,0,0001544952,180,147,4001,-32,59991,32,59991,-5,328415,68,40001,73,72842,73,72842
1,0,0,90,0,Aligned,0,1,Cube_White,Bottom,Sphere_White,Bottom,3,307825,90,19,59997,-70,40002,70,40002,-5,328415,0,5996475,5,928062,5,928062
1,0,0,90,0,Aligned,0,2,Sphere,Bottom,Sphere_White,Bottom,0,003978729,180,29,39993,-150,6001,150,6001,-5,328415,-0,600441,4,727974,4,727974
1,0,0,90,0,Aligned,0,3,Sphere_White,Bottom,Sphere,Bottom,0,001119614,180,43,79986,-136,2001,136,2001,-5,328415,-3,400604,1,927811,1,927811
12,0,1,90,0,Aligned,0,1,Sphere_Top,Top,Cube_WhiteTop,Top,2,802647,90,34,39997,-55,60004,55,60004,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,2,Sphere_Top,Top,Cube_Top,Top,0,001022339,-90,34,39997,124,4,124,4,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,3,Cube_WhiteTop,Top,Cube_Top,Top,0,002952576,180,34,39997,-145,6,145,6,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,4,Cube_WhiteTop,Top,Sphere_Top,Top,0,0003623962,-90,34,39997,124,4,124,4,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,5,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,004898071,90,6,400002,-83,60001,83,60001,-4,719986,-47,80016,-43,08017,43,08017
12,0,1,90,0,Aligned,0,6,Sphere_WhiteTop,Top,Sphere_Top,Top,0,001159668,180,6,000021,-174,174,-4,719986,-46,2002,-41,48021,41,48021
12,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,0004615784,-180,6,000021,-174,174,-4,719986,-46,2002,-41,48021,41,48021
12,0,1,90,0,Aligned,0,8,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,1,533504,-90,0,90,90,-4,719986,-6,800026,-2,08004,2,08004
12,0,1,90,0,Aligned,0,9,Sphere_WhiteTop,Top,Cube_Top,Top,0,002067566,90,16,20004,-73,79996,73,79996,-4,719986,-7,000038,-2,280052,2,280052
12,0,1,90,0,Aligned,0,10,Cube_White,Bottom,Sphere_White,Bottom,18,31139,90,27,20012,-62,79987,62,79987,-44,38966,9,599792,53,98946,53,98946
12,0,1,90,0,Aligned,0,11,Sphere_White,Bottom,Sphere,Bottom,0,006134033,180,27,20012,-152,7999,152,7999,-44,38966,9,599792,53,98946,53,98946
1,0,0,90,0,Aligned,0,1,Sphere,Bottom,Sphere_White,Bottom,1,966164,180,18,99996,-161,161,-5,328415,2,599998,7,928413,7,928413
1,0,0,90,0,Aligned,0,2,Cube_White,Bottom,Sphere_White,Bottom,0,005331993,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,3,Sphere_White,Bottom,Sphere,Bottom,0,005661011,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,4,Cube,Bottom,Cube_White,Bottom,0,00153923,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,5,Sphere_White,Bottom,Cube_White,Bottom,0,003780365,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,6,Sphere,Bottom,Cube_White,Bottom,0,00161171,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,7,Cube_White,Bottom,Sphere,Bottom,0,004831314,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,8,Cube,Bottom,Sphere_White,Bottom,0,004987717,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,9,Sphere_White,Bottom,Cube,Bottom,0,00279808,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,10,Sphere,Bottom,Cube,Bottom,0,00176239,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,11,Cube,Bottom,Sphere,Bottom,0,001842499,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,12,Cube_White,Bottom,Cube,Bottom,0,003232956,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,13,Cube_WhiteTop,Top,Cube_Top,Top,1,92971,180,5,999989,-174,174,-4,719978,-0,9999924,3,719986,3,719986
1,0,0,90,0,Aligned,0,14,Sphere_WhiteTop,Top,Cube_Top,Top,0,004865646,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,15,Sphere_WhiteTop,Top,Sphere_Top,Top,0,00113678,-180,7,199963,-172,8,172,8,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,16,Sphere_Top,Top,Cube_WhiteTop,Top,0,001823425,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,17,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,001033783,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,18,Sphere_Top,Top,Cube_Top,Top,0,002388,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,19,Sphere_Top,Top,Sphere_WhiteTop,Top,0,005199432,180,7,199963,-172,8,172,8,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,20,Cube_WhiteTop,Top,Sphere_Top,Top,0,0004043579,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,21,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,0008811951,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,1,90,0,Aligned,0,1,Cube_WhiteTop,Top,Cube_Top,Top,2,781624,-180,9,599928,-170,4001,170,4001,-4,719986,-2,200302,2,519684,2,519684
1,0,1,90,0,Aligned,0,2,Sphere_WhiteTop,Top,Cube_Top,Top,0,002094269,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,3,Cube_WhiteTop,Top,Sphere_Top,Top,0,006267548,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,4,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,0008811951,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,5,Sphere_Top,Top,Cube_Top,Top,0,003437042,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,6,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,0001106262,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,0003128052,-180,9,599928,-170,4001,170,4001,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,8,Sphere_Top,Top,Cube_WhiteTop,Top,0,004718781,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,9,Sphere_WhiteTop,Top,Sphere_Top,Top,0,003856659,180,9,599928,-170,4001,170,4001,-4,719986,-2,400337,2,319649,2,319649
12,0,0,90,0,Aligned,0,1,Cube_White,Bottom,Sphere_White,Bottom,1,195358,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,2,Cube,Bottom,Cube_White,Bottom,0,001571655,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,3,Sphere_White,Bottom,Cube_White,Bottom,0,001464844,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,4,Sphere,Bottom,Cube_White,Bottom,0,004493713,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,5,Cube_White,Bottom,Cube,Bottom,0,004302979,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,6,Cube_White,Bottom,Sphere,Bottom,0,003570557,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,7,Cube,Bottom,Sphere,Bottom,0,001853943,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,8,Sphere,Bottom,Sphere_White,Bottom,0,00327301,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,9,Sphere_White,Bottom,Cube,Bottom,0,0005340576,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,10,Cube,Bottom,Sphere_White,Bottom,0,006233215,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,11,Sphere,Bottom,Cube,Bottom,0,004333496,-90,30,59992,120,5999,120,5999,-5,328415,10,00004,15,32845,15,32845
12,0,0,90,0,Aligned,0,12,Sphere_White,Bottom,Sphere,Bottom,0,001083374,180,29,99993,-150,0001,150,0001,-5,328415,15,60027,20,92869,20,92869
12,0,0,90,0,Aligned,0,13,Cube_WhiteTop,Top,Cube_Top,Top,0,03282166,180,16,40008,-163,5999,163,5999,-4,719978,7,600227,12,32021,12,32021
12,0,0,90,0,Aligned,0,14,Sphere_WhiteTop,Top,Sphere_Top,Top,0,004364014,180,19,20007,-160,7999,160,7999,-4,719978,11,60031,16,32029,16,32029
12,0,0,90,0,Aligned,0,15,Sphere_Top,Top,Cube_WhiteTop,Top,0,006462097,90,-158,7999,111,2001,111,2001,-4,719978,-1,400276,3,319702,3,319702
14,0,1,90,0,Aligned,0,1,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,2,026268,90,11,80003,-78,19998,78,19998,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,2,Sphere_Top,Top,Cube_Top,Top,0,0006637573,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,3,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,0007095337,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,4,Sphere_WhiteTop,Top,Cube_Top,Top,0,006614685,90,11,80003,-78,19998,78,19998,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,5,Cube_WhiteTop,Top,Sphere_Top,Top,0,001708984,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,6,Cube_WhiteTop,Top,Cube_Top,Top,0,004318237,-180,11,80003,-168,2,168,2,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,004890442,-180,11,80003,-168,2,168,2,-4,719978,2,199913,6,919891,6,919891
